Date,Close,High,Low,Open,Volume,Log_Return
2019-02-22,491.0906066894531,499.69637928381246,490.53884068234737,497.6534978885687,8890708,-0.011622497961550756
2019-02-25,499.0623779296875,500.1307689582917,491.9594148987184,491.9594148987184,8140596,0.016102448030953422
2019-02-26,495.5988464355469,498.968373440844,493.35646972420585,495.7397545538738,9607428,-0.006964271669665462
2019-02-27,491.2784118652344,498.8392391439328,490.3156734424575,496.87862125674746,7030092,-0.00875582477136185
2019-02-28,487.8267517089844,494.4718483702258,486.8053110893168,491.47803790207473,11645376,-0.007050671539115213
2019-03-01,489.1886291503906,493.3094751409869,487.6975712763796,489.86955131215547,9352928,0.002787833948433794
2019-03-05,494.7653503417969,495.704584981655,486.05392612657954,490.491786869376,11837276,0.011335450684459054
2019-03-06,494.09613037109375,495.5167342511141,490.8792631451005,495.4462801867686,8458044,-0.0013535163133033003
2019-03-07,499.3205871582031,500.1424174215719,491.9241147878841,495.3523439598972,10204852,0.010518254548310454
2019-03-08,499.7198181152344,500.1424852017992,495.3171553933876,496.6321069235141,7053460,0.0007992288923956332
2019-03-11,499.7785034179688,503.3593356442223,498.3109492268812,500.6120856637736,9224108,0.00011742951746409446
2019-03-12,509.76959228515625,510.7088269093574,501.7860979794468,504.1341845399496,15097292,0.019793836694418462
2019-03-13,522.813232421875,524.5625454703749,510.02791237377454,510.70883455598266,57166348,0.02526544830455276
2019-03-14,522.3905639648438,527.7324609556068,519.0680443714517,527.1102409399631,15379864,-0.0008087771619890317
2019-03-15,529.02392578125,530.6440826500462,523.1654610156061,523.8581351167194,12763088,0.012618144210820815
2019-03-18,531.008056640625,538.0992670271777,527.6150828158658,531.1137090771234,14358720,0.003743534552578082
2019-03-19,532.4873657226562,534.401033468184,528.5543204681729,532.8982808984978,11957992,0.002781977251625392
2019-03-20,539.8250122070312,540.0598208247811,530.914036628687,532.7807536745341,11711992,0.013685864614160187
2019-03-22,534.4596557617188,541.7035251380709,533.2034639505413,540.059864680348,30403880,-0.009988788291068243
2019-03-25,535.6690063476562,537.2070145325475,529.0239098189734,530.6675704353661,9199260,0.0022601975698577476
2019-03-26,542.7249755859375,543.5820041954984,533.6261407424923,534.4009633971294,11786848,0.013086256137968776
2019-03-27,539.9306640625,546.6462134537453,535.1405911958748,544.4155315874235,13885300,-0.005161969560504905
2019-03-28,540.7173461914062,545.9300865200091,537.2069684981883,539.7781116339524,19554328,0.0014559454334946618
2019-04-01,542.8306274414062,547.573750521827,541.1400166923678,545.988792195917,9647076,0.003900674415779872
2019-04-02,538.8506469726562,544.7560615193709,536.6434112931161,544.7560615193709,10910496,-0.007358911582783617
2019-04-03,538.3576049804688,543.8169068301235,537.3009659127937,538.2050022678955,7659452,-0.0009154070732806084
2019-04-04,536.291259765625,543.1124632137542,535.3637769681624,538.3575875630502,9211552,-0.00384562405302382
2019-04-05,541.3749389648438,543.2886068591166,535.8334309465172,537.1953328147168,8351180,0.009434678223512755
2019-04-08,537.5709228515625,545.4487648536463,535.3872481763427,544.5212821126408,6398132,-0.007051386005260727
2019-04-09,537.066162109375,540.7643988798297,532.3112862616474,539.2616462337995,10777600,-0.0009394069614230357
2019-04-10,525.3491821289062,536.3029832655077,523.8581241967372,528.3194887685606,108128700,-0.022058143505360853
2019-04-11,530.08056640625,531.3720140763428,525.255236828182,527.1219542678673,8793300,0.008965856759020471
2019-04-12,531.9002685546875,533.5321771275877,528.8125578878257,528.8125578878257,9170444,0.00342699956432892
2019-04-15,537.4301147460938,538.3927959320159,531.6890540227838,533.015700125601,10219780,0.010342725826476086
2019-04-16,541.2457885742188,542.3845763380109,535.434273429885,537.9349630766073,8273776,0.00707476588962695
2019-04-18,538.56884765625,543.5937872601484,537.2422016883826,543.1124180529847,10614856,-0.004958159136135326
2019-04-22,532.7102661132812,545.9300019262649,530.9022513356065,545.9300019262649,20980420,-0.010937653640086533
2019-04-23,527.2158813476562,537.7118166974003,526.3471007946778,534.7884604256,15282400,-0.010367578898087955
2019-04-24,535.3049926757812,536.2794255933057,527.6267616756458,528.3194356927329,12354128,0.015226557543194434
2019-04-25,531.4776611328125,539.7781703680324,530.1862134757891,536.9839128597633,18086636,-0.007175497184956406
2019-04-26,535.5868530273438,536.5378396569926,529.9396927464303,532.0529708894993,11707568,0.007701900218469253
2019-04-30,544.1574096679688,544.7561833174872,534.9881184791882,536.5378788277836,12536836,0.015875493744267985
2019-05-02,553.1622314453125,554.0662103557893,544.1690486474902,545.5779005533736,17169300,0.016412763576612463
2019-05-03,556.01513671875,558.3749751395048,553.3265891153252,555.1346042726722,12351520,0.005144193609830961
2019-05-06,546.7402954101562,552.246547852736,544.0634992127839,551.3308168710932,13748092,-0.0168216083877187
2019-05-07,545.307861328125,553.6787663106451,544.2864208261558,552.2464106937296,9924204,-0.002623391458912055
2019-05-08,541.7623291015625,545.6484242364069,537.2422619934446,545.3549133852304,12064208,-0.006523120273113031
2019-05-09,537.9231567382812,540.0599385561462,533.3913952888565,540.0599385561462,9027724,-0.007111679455629854
2019-05-10,539.2381591796875,545.9067030772388,538.028917350905,538.028917350905,10594200,0.0024416084670893785
2019-05-13,537.0543212890625,543.1946017505849,535.3637105106106,539.1324007274973,11071632,-0.004058080730305034
2019-05-14,537.2186889648438,542.6427917261306,534.3188365247194,539.2850165561116,10494744,0.0003060072728160484
2019-05-15,536.93701171875,541.7505897898885,535.8803726299635,539.12074396751,8956348,-0.0005244626125821729
2019-05-16,542.560546875,544.5212218981783,535.3636851780278,535.4928413919106,8050136,0.010418895313907458
2019-05-17,554.6415405273438,556.3321513586344,542.7837035862156,543.1124127689025,14758780,0.02202234582710236
2019-05-20,571.136962890625,572.6279637359428,558.8447045470468,565.4193481299533,17699632,0.029307013693362333
2019-05-21,564.4096069335938,575.14035203563,563.4116700537023,572.4635560412795,10325176,-0.011848804518310435
2019-05-22,564.8909301757812,569.645805510317,562.1906306030819,566.3232859231374,11386660,0.000852427242379531
2019-05-23,547.5972900390625,572.9096173156408,544.5447775085488,565.6540527697989,33081996,-0.031092523968795763
2019-05-24,557.2831420898438,560.2886470009946,549.4874489133429,554.0779695658612,13692800,0.017533300256758373
2019-05-27,565.50146484375,568.6830763572027,557.0248492032421,558.5863038771777,12049024,0.01463944104192494
2019-05-28,567.3447265625,568.2370110202788,560.5000764057456,567.4151806324396,7364840,0.0032542164318502833
2019-05-29,567.5090942382812,570.7729693923484,565.9358874963287,565.9358874963287,7475216,0.0002896719805104595
2019-05-30,572.8274536132812,574.7880714451217,566.6050243878411,567.297698440124,9359200,0.009327768975384468
2019-05-31,569.4931640625,578.8033038078225,553.3970201525989,576.8778844044375,19785080,-0.005837763878935821
2019-06-03,576.9484252929688,577.5823972579152,569.3992919040638,569.8806611589381,8480860,0.013006098859046482
2019-06-04,575.8212890625,578.9794540779587,573.1796916343841,576.4552609799813,6442988,-0.0019555277617404093
2019-06-06,569.0235595703125,579.9773600595282,566.6754730923387,576.0325633112662,15634924,-0.011875512021003135
2019-06-07,574.7294311523438,576.2791913398175,565.654098782773,569.5636402958801,7970932,0.009977537044776415
2019-06-10,572.9801025390625,579.9656604407216,571.0781867162606,579.9656604407216,7077140,-0.0030483844850752767
2019-06-11,574.9054565429688,577.6057559278509,573.0152928346142,575.6333862642075,7103292,0.0033546128257157344
2019-06-12,569.892333984375,574.9054641652375,569.0939501946361,574.107137701828,7308620,-0.008758148634460011
2019-06-13,574.03662109375,575.7507354827602,567.2858732776288,571.9820456714523,11107948,0.007245738858992008
2019-06-14,571.7826538085938,577.3828065699671,569.4110631511193,573.6258675965989,11956920,-0.003934250787763391
2019-06-17,568.70654296875,572.9095948190358,567.6029537932426,571.7590553793998,12810020,-0.00539438393268716
2019-06-18,567.5912475585938,571.0546753800807,564.4800327359021,567.7673540579914,12419652,-0.001963034298937113
2019-06-19,570.1976318359375,574.0836692937438,567.462076554043,569.8806172147409,10744276,0.004581498173469483
2019-06-20,573.2691040039062,575.7853360926836,570.492953942729,573.7416401845322,11171492,0.005372223710209448
2019-06-21,570.3983764648438,574.0605316359238,568.3782728823338,573.1863512929027,13250260,-0.005020224177477447
2019-06-24,571.284423828125,574.2732498136112,569.4061040256472,569.8668152703848,6915000,0.0015521781373020048
2019-06-25,573.8242797851562,576.8485227742788,567.7522016082703,571.7333418669679,8899800,0.0044360157494321905
2019-06-26,583.0859375,583.5821235120717,572.2412563345092,572.8791685767204,10533636,0.016011364474834353
2019-06-27,581.762939453125,589.3707605441867,580.30985606529,583.2868571230551,19879236,-0.0022715369211007194
2019-06-28,577.380126953125,584.7635045356458,575.79714233596,582.1645556265985,12756844,-0.007562195752341907
2019-07-01,587.2562866210938,588.0714001671575,578.8687676552705,580.2745515510402,8524160,0.016960480194489518
2019-07-02,589.4889526367188,590.0796229299419,582.920687439548,587.8350758156939,7246828,0.0037946509069635825
2019-07-03,588.224853515625,591.4499476980156,586.6536937198789,590.4339833290284,7463256,-0.0021467008367200037
2019-07-04,586.8427124023438,590.1740579691856,584.0547373139126,589.4416614761516,7993964,-0.0023524464307707565
2019-07-05,584.149169921875,589.4770265894634,581.2194688430377,587.1498206429052,7583060,-0.004600454147764008
2019-07-08,569.3116455078125,584.6690722418177,566.3464692711029,584.6572473001092,14607140,-0.025728386575996836
2019-07-09,562.1171875,569.5951069485533,560.6641618602692,567.9530553055912,16482688,-0.012717644744515777
2019-07-10,564.3854370117188,566.5709169875882,559.069404637982,562.0227559567246,11569148,0.004027070204309474
2019-07-11,568.732666015625,570.3511253806663,566.0155831896608,567.7521765906135,9097596,0.007673075421276453
2019-07-12,565.6021728515625,571.2962570473821,563.5112348081819,571.2962570473821,8976272,-0.005519536215245432
2019-07-15,565.8030395507812,567.7522514001575,561.6919976324263,566.0983746794747,8233184,0.0003550747320716874
2019-07-16,564.9642333984375,571.296229613895,562.7905785526459,571.296229613895,12770568,-0.0014836055592819396
2019-07-17,566.44091796875,569.7841460349224,564.9878922956555,565.377711569128,7759736,0.0026103565235387548
2019-07-18,569.8550415039062,573.8952493293447,567.4923603621634,567.7522783608131,10802584,0.006009233387846046
2019-07-19,561.290283203125,571.9341725405675,559.2465872311668,570.5874559202653,8939228,-0.015143804772361498
2019-07-22,542.766845703125,555.1945697595224,538.9865564306252,554.0486465007414,22171296,-0.0335583646011305
2019-07-23,534.7928466796875,542.117157811594,529.7249074491386,542.117157811594,27802864,-0.014800376515088145
2019-07-24,538.90380859375,541.7626752650182,531.839416494355,533.197957873672,17363740,0.007657622816414721
2019-07-25,540.1206665039062,547.0669251202459,538.7503000762736,539.8725734784717,19462008,0.0022554788220371653
2019-07-26,538.0534057617188,541.9163549467917,537.0020241553588,538.2660239984579,12829828,-0.0038347486341417077
2019-07-29,530.2565307617188,537.1673729785956,525.2358334246715,537.1673729785956,9976492,-0.014596912698957366
2019-07-30,532.1348266601562,536.6120956054616,529.2168925606803,532.7845639332455,10394136,0.0035359810532502767
2019-07-31,531.9930419921875,535.6197803845661,527.8820001430158,529.2405417121429,13891840,-0.00026648051044348114
2019-08-01,526.1087036132812,530.4183410722914,520.2362032749215,527.8373106620138,18241676,-0.011122558046013451
2019-08-02,524.3446044921875,526.6296425415806,516.6842985727197,523.5513217893141,27825536,-0.003358741918185516
2019-08-05,516.0331420898438,520.9466158530028,512.066843991872,520.24808536213,19822440,-0.01597811805459704
2019-08-06,518.3656005859375,523.3737689389926,513.1324317569491,513.1324317569491,24890940,0.004509793666673841
2019-08-07,517.1578979492188,521.4201883169321,512.658813672188,518.5786614051232,18750136,-0.0023325461681875906
2019-08-08,528.7962646484375,531.1287076436796,516.9210739126851,520.4729823454337,19711600,0.022254984912070397
2019-08-09,540.3637084960938,542.0212658841185,530.3710169476325,532.0759215559696,30436112,0.021639222402128223
2019-08-13,525.7654418945312,538.3036693144148,521.5623495067682,538.3036693144148,15440068,-0.02738726176284327
2019-08-14,527.920166015625,529.3290782043871,521.6688299760862,529.3290782043871,14254052,0.004089886221190445
2019-08-16,527.5057983398438,528.7608176645286,521.9174965746467,524.2617332329899,15247560,-0.0007852141430395045
2019-08-19,522.5686645507812,530.8919473810793,521.3491412250062,530.0631686942667,8498200,-0.00940346679034509
2019-08-20,525.8245849609375,527.5294895678886,522.5686686656784,523.1369509309908,10270592,0.006211277837667441
2019-08-21,527.0676879882812,530.7024394084053,524.3090045626948,526.8426875504603,10472712,0.002361312048513589
2019-08-22,514.8136596679688,525.8837748919289,513.1442510506022,525.8837748919289,13992044,-0.023523971197576307
2019-08-23,512.1141967773438,515.5003613793839,506.6442919380624,511.7116586774683,20099616,-0.00525736855111135
2019-08-26,534.2425537109375,536.6104927967046,513.132399885729,519.7389268106141,25280244,0.04230231551538358
2019-08-27,535.142333984375,538.2088032623816,530.4420100085757,534.2070096918413,20660832,0.001682800077175297
2019-08-28,532.1942749023438,534.526717874484,527.1861071861758,532.7862596352718,13662588,-0.005524155274854195
2019-08-29,527.3281860351562,533.6624231243272,525.7535296588891,531.8391215804882,14783716,-0.009185502451537679
2019-08-30,527.5650024414062,535.1542591387406,526.1560901797707,528.879220259459,19233320,0.0004489865188536885
2019-09-03,523.5394287109375,525.9192188184453,520.0348676491805,525.6824249333401,11428676,-0.007659740161651332
2019-09-04,532.2534790039062,538.46931876538,520.7097765897407,522.6041277551423,15060704,0.0165074951878582
2019-09-05,529.2698974609375,538.0904708192375,526.8664623414039,532.5495163172213,17296252,-0.0056213352729336
2019-09-06,531.8154296875,534.3491708225876,525.9903340748198,527.576841740472,12870004,0.004797987578861559
2019-09-09,532.691650390625,535.3673755625555,524.7590537008053,531.8391691144759,10643404,0.0016462472019444603
2019-09-11,533.0940551757812,538.4692645037454,530.6905626902726,538.4692645037454,15209116,0.0007551326728746823
2019-09-12,537.7234497070312,541.9738886400878,532.3481819405418,532.9520179463601,18132300,0.008646521656834676
2019-09-13,534.5504150390625,536.9183542031692,529.944784927078,533.0231058404166,15371340,-0.00591834611298868
2019-09-16,531.4010009765625,535.781688072286,530.6551233252083,533.2361536788251,11030184,-0.005909130902966751
2019-09-17,523.63427734375,532.4311486703564,520.4967577885434,532.2890491887324,10656556,-0.014723420338995808
2019-09-18,518.0458984375,526.6651740003866,516.2107455576505,525.043170335129,12959884,-0.010729651287949423
2019-09-19,521.4439086914062,524.2854357005357,513.369212982724,520.8992711191202,10623310,0.006537865661053457
2019-09-20,568.115966796875,572.9939447204633,523.504014961774,524.7353317954808,46150034,0.08572385376046675
2019-09-23,595.4182739257812,607.4710605618943,582.0394182977014,596.5075490128261,41920410,0.046938575179987216
2019-09-24,593.784423828125,597.6441182602333,581.3527437208729,591.9847670120035,23379048,-0.0027478093158855793
2019-09-25,587.1067504882812,591.9373805534856,582.5603193412131,591.9373805534856,15608976,-0.011309669616637695
2019-09-26,588.432861328125,603.8244653467681,585.5202846977793,587.1541973494428,30671560,0.002256174762707577
2019-09-27,589.2379760742188,593.6423661754355,586.1123078464277,591.1560299788491,14873170,0.00136730034565592
2019-09-30,581.3053588867188,587.2489092784182,576.119595271932,581.9447487061157,18218458,-0.013553942671810107
2019-10-01,591.41650390625,594.3527253212801,578.2980863579686,583.2234113411605,18768352,0.01724432007078195
2019-10-03,579.4584350585938,589.0485889890971,576.0485678633604,587.225229523867,16298876,-0.02042657884965347
2019-10-04,563.4273681640625,587.0594103434742,561.3436281460217,585.6623494935137,18403632,-0.0280555036294982
2019-10-07,562.101318359375,577.7060117729852,559.3781887662469,568.8735885739426,22513220,-0.002356315630349842
2019-10-09,581.6368408203125,582.4656194313956,563.5694555364996,566.9319171964065,17427270,0.034164152703916956
2019-10-10,568.5658569335938,580.5949408157695,566.9792915533363,578.6295976927835,11556858,-0.022729118314918435
2019-10-11,567.7371215820312,579.6715119387164,563.0722351431893,574.6514924334763,17186318,-0.0014586523386297715
2019-10-14,570.3892211914062,577.7298329061626,567.0741062234517,572.5677137510015,12267802,0.004660474518524595
2019-10-15,579.2215576171875,580.1450306640453,571.5494008924131,571.6204506216349,8400374,0.015366088029782229
2019-10-16,578.2980346679688,584.8809164640575,573.0885690152525,583.2944089411139,10586816,-0.0015956933279281298
2019-10-17,577.7771606445312,582.441989272778,574.5093930098304,581.3290694189853,12243614,-0.0009011075763844291
2019-10-18,582.0394287109375,584.3363180675698,577.9428825202974,580.3581688315088,11233806,0.007349933245233444
2019-10-22,586.9173583984375,595.2998389731792,583.7442855884274,595.2998389731792,20006228,0.008345831179994864
2019-10-23,588.006591796875,591.8663438692063,583.9337483422535,590.492927708308,10190214,0.0018541348319694537
2019-10-24,585.40185546875,593.9501381999078,580.7843745177332,591.0375617301415,13107494,-0.004439614547707274
2019-10-25,582.0394287109375,590.4929597056838,577.7771383460893,587.2488947124186,12993542,-0.005760351464257173
2019-10-27,586.1595458984375,588.1486491718518,584.8808820741756,587.2251183556576,1750082,0.007053822782861953
2019-10-29,588.432861328125,595.4656288329024,586.1596166871203,586.3017161563129,14232568,0.0038708206424153025
2019-10-30,591.203369140625,597.9993430897654,588.6696857560904,590.5166898962892,12011366,0.0046972326467733
2019-10-31,582.6787719726562,598.5676667088752,581.1396115333599,595.6313874919168,13217706,-0.014524025406440764
2019-11-01,587.2725219726562,589.0247735514826,581.3763197035677,586.7752317027432,11512260,0.007852931367713806
2019-11-04,585.757080078125,591.9847714358326,582.0631297909731,590.3035115605496,9935176,-0.0025838098799584124
2019-11-05,587.0120849609375,589.5221234546789,582.0631155174988,587.7224666692404,12367810,0.0021402427677759952
2019-11-06,595.1341552734375,596.2470751063895,581.5895549626913,588.4091734331271,12130336,0.013741443894777982
2019-11-07,598.472900390625,601.3144272886943,591.9847704311052,597.194236410899,16963034,0.00559439358058679
2019-11-08,594.6368408203125,600.0357533996864,592.6714398527363,596.2470509314959,13251496,-0.006430377116445224
2019-11-11,598.97021484375,600.7461692265641,592.2215881890567,593.1924663760677,14286610,0.007261004434588697
2019-11-13,595.5603637695312,601.4565087824031,593.6896572642707,597.6441038503623,9293496,-0.005709121887723776
2019-11-14,603.3035278320312,604.7716384932658,595.3945766514241,598.520302472713,11055218,0.012917682798445964
2019-11-15,605.1979370117188,608.5603992508233,601.9775164438053,608.0157616503795,9279012,0.003135140149172291
2019-11-18,597.6915893554688,605.931971974306,596.1050237556977,604.7717048271187,9130292,-0.012480689088404882
2019-11-19,602.3563232421875,603.8244338328341,597.2415519723761,599.230655382196,10570578,0.00777428523019066
2019-11-20,603.0430297851562,607.5894612252192,600.0357587364853,602.8772856129011,11054258,0.0011393844131974027
2019-11-21,607.7789306640625,609.5075378074598,600.6751132070991,601.574941647184,12019526,0.00782266127360743
2019-11-22,598.97021484375,607.9210364953358,597.6678482963531,607.9210364953358,7688010,-0.014599342888485108
2019-11-25,601.9774780273438,605.9556273541223,598.6860657393921,598.6860657393921,7893556,0.00500816061688911
2019-11-26,603.84814453125,606.0739840558495,600.0120371213927,605.4582967944868,8716002,0.0031027172911723537
2019-11-27,605.4346313476562,608.9154899789958,602.0247646347251,604.2980091100126,9580666,0.00262384904216442
2019-11-28,599.230712890625,607.6368969919056,597.6678499051358,606.2871254085217,12366040,-0.010299911645130286
2019-11-29,603.80078125,606.1450756971117,592.9319636666191,600.3672694795663,15567626,0.007597623778133315
2019-12-02,599.4437255859375,603.3271222125159,596.05756143599,603.3271222125159,8946204,-0.007242210013198832
2019-12-03,594.5421752929688,600.9829582398772,593.784446324688,600.6040648502295,6991906,-0.008210445072029206
2019-12-04,592.7662353515625,595.2525715277253,584.5020928032309,593.1687734559762,11395614,-0.002991541624634365
2019-12-05,589.9010009765625,596.1286926245755,587.604111518524,594.6368793688133,12772494,-0.004845386585105832
2019-12-06,590.1141357421875,596.7206628132138,586.3964250464844,591.4874941935019,13774650,0.000361240735496663
2019-12-09,588.6459350585938,591.913702452859,586.088607177962,591.7479582844493,8265350,-0.002491094632762626
2019-12-10,591.7479858398438,593.7133868708223,589.6641878529149,592.4583675755458,9788900,0.005255970684979352
2019-12-11,591.3927612304688,593.8790971635698,588.4328375005865,592.0320931939212,11054642,-0.0006004773665826115
2019-12-12,598.425537109375,601.19601419843,593.4055179530598,593.4055179530598,12913148,0.011821734113612758
2019-12-13,598.5439453125,602.5694417190632,596.365452937033,599.0885828591198,11775186,0.000197846653987706
2019-12-16,595.465576171875,601.4564730761341,591.1322364768808,601.1012822455773,11327576,-0.005156367526227453
2019-12-17,601.9774780273438,603.7297876816821,594.5184697187642,596.7206646863573,12427354,0.010876452166125115
2019-12-18,612.0411987304688,615.1905692499555,603.1851297494278,607.6131642399483,17447172,0.01657956573933244
2019-12-19,610.3599853515625,618.2688785595552,609.0812635932508,618.0320846573876,13018376,-0.00275067540973273
2019-12-20,614.101318359375,615.4747346337728,606.2161272088615,610.33631822104,15026044,0.006111005124644457
2019-12-23,616.80078125,617.5585101910995,610.3599985341358,615.1905711182808,10195782,0.004386160717835303
2019-12-24,610.5257568359375,616.1851082265389,609.4838289331773,615.0011386627299,7179208,-0.01022560646609342
2019-12-26,601.669677734375,611.8044695700078,598.9229028141689,610.7862441018287,14949758,-0.014611895769236204
2019-12-27,603.8244018554688,605.7187529201134,601.456463024663,602.4036385569852,7092992,0.0035748436301222507
2019-12-30,607.210693359375,610.3363617097099,603.3746432107359,607.1396436173409,9334190,0.005592406599622869
2019-12-31,602.4509887695312,607.1158167272321,600.8171340925469,607.1158167272321,8357056,-0.00786952124536467
2020-01-01,605.529296875,606.19233129956,601.7405948043777,604.3453274779305,3673698,0.00509663080675756
2020-01-02,609.3890991210938,609.981083868637,605.7187936863252,605.7187936863252,6137166,0.006354032081531194
2020-01-03,600.6987915039062,608.5603376104458,598.4255468849254,607.2342686142049,10855550,-0.014363348462634665
2020-01-06,587.6987915039062,597.5731439576414,585.3545548818191,596.720662743602,10890186,-0.021879072739166117
2020-01-07,597.0048217773438,602.143238298382,593.0503748607391,596.1997455707353,14724494,0.01571063273706871
2020-01-08,595.4419555664062,597.7388448014235,587.2725661329978,590.5402756575533,11332110,-0.002621277755142402
2020-01-09,602.11962890625,604.2034270944675,598.1888264645892,599.0886549789353,9546316,0.011152232396354303
2020-01-10,607.4711303710938,609.4602340876271,603.871874164867,608.1341649432716,9214580,0.008848507382440085
2020-01-13,609.033935546875,614.0066076489296,604.2980573544421,607.4710726189669,7451568,0.0025693374886843873
2020-01-14,610.6914672851562,612.1359331976332,605.0084136927392,610.4546733854722,7886290,0.0027178785565385916
2020-01-15,608.2051391601562,609.9573909159484,603.3982113725496,609.2233645040944,11787448,-0.004079643113751854
2020-01-16,609.8153686523438,611.4018762888768,605.8845666176381,607.163288419645,7150400,0.0026440120177372885
2020-01-17,605.3162231445312,608.512940609759,602.3562995656167,607.0211275637845,16918814,-0.007405232648568041
2020-01-20,594.3053588867188,617.9610470531414,593.1687365718038,617.9610470531414,22178450,-0.018357744890583706
2020-01-21,589.3090209960938,591.9848038717975,586.4911964540704,591.9848038717975,14984804,-0.008442559760055491
2020-01-22,587.6514282226562,594.3527073618872,584.5968099426914,591.0612951746068,18368310,-0.0028167367399364153
2020-01-23,589.5457763671875,590.4929519914465,582.9865967313965,587.248887040562,11508920,0.0032184068604745202
2020-01-24,589.40380859375,593.8791908549719,586.8227200074896,590.0904878830103,11831756,-0.00024083773544634072
2020-01-27,574.5567626953125,584.8810010611223,573.8700834298097,584.8810010611223,18888552,-0.02551263604245347
2020-01-28,579.2925415039062,581.4710915111248,574.5803662813082,577.2088015490133,13412158,0.00820870694961529
2020-01-29,585.2835083007812,588.1960850182678,578.8427253732511,580.2871913795456,13788350,0.010288756405996666
2020-01-30,580.6423950195312,586.7516319136959,576.4510963819321,586.7516319136959,12111984,-0.007961291162079285
2020-01-31,580.7608032226562,586.2070634943107,577.8955736075096,583.1997343998446,11178268,0.00020390542012366957
2020-02-03,564.8955688476562,567.3344998460584,557.744346592457,566.8846145462204,13077010,-0.02769809350430375
2020-02-04,582.4183349609375,584.4073807174176,567.3582188812532,567.3582188812532,20897704,0.03054809795471848
